model1_fake,model1_real,model2_fake,model2_real,id
0.129179572,0.870820428,0,1,3906
0.699609352,0.300390648,0.859564165,0.140435835,3907
0.800560691,0.199439309,0.894356006,0.105643994,3908
0.402527043,0.597472957,0.604537094,0.395462906,3909
0.83604957,0.16395043,0.894356006,0.105643994,3910
0.049461106,0.950538894,0,1,3911
0.252153405,0.747846595,0.604537094,0.395462906,3912
0.199774635,0.800225365,0.604537094,0.395462906,3913
0.063212588,0.936787412,0,1,3914
0.88407988,0.11592012,0.859564165,0.140435835,3915
0.105495585,0.894504415,0,1,3916
0.939185619,0.060814381,0.969230769,0.030769231,3917
0.746456219,0.253543781,0.604537094,0.395462906,3918
0.057082658,0.942917342,0,1,3919
0.170603102,0.829396898,0,1,3920
0.037282369,0.962717631,0,1,3921
0.726117645,0.273882355,0.604537094,0.395462906,3922
0.802744717,0.197255283,0.969230769,0.030769231,3923
0.834344987,0.165655013,0.604537094,0.395462906,3924
0.045485302,0.954514698,0,1,3925
0.200270989,0.799729011,0,1,3926
0.875504827,0.124495173,0.894356006,0.105643994,3927
0.303233885,0.696766115,0.604537094,0.395462906,3928
0.803457058,0.196542942,0.894356006,0.105643994,3929
0.766529164,0.233470836,0.604537094,0.395462906,3930
0.34169206,0.65830794,0.604537094,0.395462906,3931
0.049805745,0.950194255,0,1,3932
0.172821927,0.827178073,0,1,3933
0.760318349,0.239681651,0.604537094,0.395462906,3934
0.702370409,0.297629591,0.894356006,0.105643994,3935
0.197023206,0.802976794,0,1,3936
0.043181403,0.956818597,0,1,3937
0.162707297,0.837292703,0,1,3938
0.032973741,0.967026259,0,1,3939
0.583616508,0.416383492,0,1,3940
0.175727102,0.824272898,0,1,3941
0.665507554,0.334492446,1,0,3942
0.319771199,0.680228801,0.604537094,0.395462906,3943
0.919291026,0.080708974,0.894356006,0.105643994,3944
0.913932253,0.086067747,1,0,3945
0.056807449,0.943192551,0,1,3946
0.954365649,0.045634351,0.859564165,0.140435835,3947
0.09173163,0.90826837,0,1,3948
0.645746541,0.354253459,0.604537094,0.395462906,3949
0.644378544,0.355621456,0.859564165,0.140435835,3950
0.251759232,0.748240768,0,1,3951
0.820682985,0.179317015,1,0,3952
0.81322895,0.18677105,0.859564165,0.140435835,3953
0.026125653,0.973874347,0,1,3954
0.671970992,0.328029008,0.859564165,0.140435835,3955
0.053159356,0.946840644,0,1,3956
0.358265346,0.641734654,0.604537094,0.395462906,3957
0.925271435,0.074728565,0.894356006,0.105643994,3958
0.177830366,0.822169634,0.604537094,0.395462906,3959
0.734640702,0.265359298,0.894356006,0.105643994,3960
0.36139886,0.63860114,0.604537094,0.395462906,3961
0.866285703,0.133714297,0.894356006,0.105643994,3962
0.913697681,0.086302319,0.894356006,0.105643994,3963
0.162350254,0.837649746,0,1,3964
0.740624291,0.259375709,0.894356006,0.105643994,3965
0.09349962,0.90650038,0,1,3966
0.323357006,0.676642994,0,1,3967
0.630170329,0.369829671,0.894356006,0.105643994,3968
0.022143406,0.977856594,0,1,3969
0.783156997,0.216843003,0.604537094,0.395462906,3970
0.411342183,0.588657817,0.894356006,0.105643994,3971
0.294816827,0.705183173,0.604537094,0.395462906,3972
0.033694161,0.966305839,0,1,3973
0.232357667,0.767642333,0,1,3974
0.059828341,0.940171659,0,1,3975
0.185955388,0.814044612,0,1,3976
0.053068556,0.946931444,0.01754386,0.98245614,3977
0.056017681,0.943982319,0,1,3978
0.161287787,0.838712213,0,1,3979
0.758340638,0.241659362,0.894356006,0.105643994,3980
0.234443232,0.765556768,0,1,3981
0.048510464,0.951489536,0,1,3982
0.785685484,0.214314516,0.604537094,0.395462906,3983
0.35022719,0.64977281,0.604537094,0.395462906,3984
0.857759264,0.142240736,0.894356006,0.105643994,3985
0.085207431,0.914792569,0,1,3986
0.02240062,0.97759938,0,1,3987
0.176403019,0.823596981,0,1,3988
0.08401356,0.91598644,0,1,3989
0.045953213,0.954046787,0,1,3990
0.130712864,0.869287136,0,1,3991
0.75788492,0.24211508,0.604537094,0.395462906,3992
0.868495754,0.131504246,0.894356006,0.105643994,3993
0.061779185,0.938220815,0,1,3994
0.233120147,0.766879853,0,1,3995
0.278908285,0.721091715,0,1,3996
0.223474685,0.776525315,0.604537094,0.395462906,3997
0.120963823,0.879036177,0,1,3998
0.739942785,0.260057215,0.859564165,0.140435835,3999
0.940103845,0.059896155,0.894356006,0.105643994,4000
0.922546893,0.077453107,0.894356006,0.105643994,4001
0.609960849,0.390039151,0.604537094,0.395462906,4002
0.23707333,0.76292667,0,1,4003
0.225910461,0.774089539,0,1,4004
0.045454637,0.954545363,0,1,4005
0.216708,0.783292,0,1,4006
0.854420684,0.145579316,1,0,4007
0.238844902,0.761155098,0,1,4008
0.860224661,0.139775339,0.894356006,0.105643994,4009
0.093729373,0.906270627,0,1,4010
0.91725543,0.08274457,0.604537094,0.395462906,4011
0.140488203,0.859511797,0,1,4012
0.018823353,0.981176647,0,1,4013
0.978832087,0.021167913,1,0,4014
0.061315108,0.938684892,0,1,4015
0.805041148,0.194958852,0.604537094,0.395462906,4016
0.683074425,0.316925575,0.604537094,0.395462906,4017
0.728795443,0.271204557,0.894356006,0.105643994,4018
0.863053701,0.136946299,1,0,4019
0.839599182,0.160400818,1,0,4020
0.911703179,0.088296821,1,0,4021
0.905766866,0.094233134,0.604537094,0.395462906,4022
0.684039824,0.315960176,0.859564165,0.140435835,4023
0.795148942,0.204851058,0.875,0.125,4024
0.129016515,0.870983485,0,1,4025
0.681597851,0.318402149,0.604537094,0.395462906,4026
0.202943601,0.797056399,0,1,4027
0.046780169,0.953219831,0,1,4028
0.695250438,0.304749562,1,0,4029
0.918353408,0.081646592,1,0,4030
0.864807242,0.135192758,0.604537094,0.395462906,4031
0.915765016,0.084234984,1,0,4032
0.930470862,0.069529138,1,0,4033
0.671015957,0.328984043,1,0,4034
0.763777801,0.236222199,1,0,4035
0.905460342,0.094539658,1,0,4036
0.178881168,0.821118832,0,1,4037
0.914944308,0.085055692,1,0,4038
0.805969086,0.194030914,1,0,4039
0.367666854,0.632333146,0.604537094,0.395462906,4040
0.123235063,0.876764937,0,1,4041
0.266164419,0.733835581,0.604537094,0.395462906,4042
0.757074497,0.242925503,0.604537094,0.395462906,4043
0.179697005,0.820302995,0.604537094,0.395462906,4044
0.709894836,0.290105164,0.859564165,0.140435835,4045
0.083740352,0.916259648,0,1,4046
0.143722791,0.856277209,0.01754386,0.98245614,4047
0.723414737,0.276585263,0.604537094,0.395462906,4048
0.080577428,0.919422572,0.01754386,0.98245614,4049
0.016847506,0.983152494,0,1,4050
0.024282458,0.975717542,0,1,4051
0.831903261,0.168096739,0.604537094,0.395462906,4052
0.095493499,0.904506501,0,1,4053
0.733739835,0.266260165,0.604537094,0.395462906,4054
0.909695084,0.090304916,0.859564165,0.140435835,4055
0.087174555,0.912825445,0,1,4056
0.170383033,0.829616967,0,1,4057
0.215594954,0.784405046,0,1,4058
0.011195089,0.988804911,0,1,4059
0.947446774,0.052553226,0.894356006,0.105643994,4060
0.477232268,0.522767732,0,1,4061
0.840159065,0.159840935,0.894356006,0.105643994,4062
0.875431207,0.124568793,1,0,4063
0.685992302,0.314007698,1,0,4064
0.682453365,0.317546635,0.894356006,0.105643994,4065
0.096043005,0.903956995,0,1,4066
0.724937265,0.275062735,1,0,4067
0.082507049,0.917492951,0,1,4068
0.925604353,0.074395647,1,0,4069
0.950851846,0.049148154,0.969230769,0.030769231,4070
0.612540017,0.387459983,0,1,4071
0.113003477,0.886996523,0,1,4072
0.083214793,0.916785207,0,1,4073
0.824125606,0.175874394,0.894356006,0.105643994,4074
0.070954765,0.929045235,0,1,4075
0.148413357,0.851586643,0,1,4076
0.109705301,0.890294699,0,1,4077
0.760321925,0.239678075,0.604537094,0.395462906,4078
0.875900959,0.124099041,1,0,4079
0.018560538,0.981439462,0,1,4080
0.035268469,0.964731531,0,1,4081
0.021251289,0.978748711,0,1,4082
0.145782571,0.854217429,0,1,4083
0.836023527,0.163976473,0.894356006,0.105643994,4084
0.298129117,0.701870883,0,1,4085
0.216009717,0.783990283,0,1,4086
0.858416814,0.141583186,1,0,4087
0.784700117,0.215299883,0.604537094,0.395462906,4088
0.688060386,0.311939614,0.604537094,0.395462906,4089
0.214443598,0.785556402,0,1,4090
0.857473325,0.142526675,1,0,4091
0.266893363,0.733106637,0,1,4092
0.528264729,0.471735271,0.859564165,0.140435835,4093
0.926545266,0.073454734,1,0,4094
0.67139362,0.32860638,0.604537094,0.395462906,4095
0.458325606,0.541674394,0.604537094,0.395462906,4096
0.896971045,0.103028955,1,0,4097
0.775953926,0.224046074,0.604537094,0.395462906,4098
0.028735937,0.971264063,0,1,4099
0.856777236,0.143222764,0.604537094,0.395462906,4100
0.862024565,0.137975435,1,0,4101
0.733434193,0.266565807,0.859564165,0.140435835,4102
0.209743803,0.790256197,0,1,4103
0.875025129,0.124974871,1,0,4104
0.056518484,0.943481516,0,1,4105
0.214719101,0.785280899,0,1,4106
0.808879528,0.191120472,0.859564165,0.140435835,4107
0.935582304,0.064417696,1,0,4108
0.9347839,0.0652161,1,0,4109
0.818710024,0.181289976,0.859564165,0.140435835,4110
0.290149205,0.709850795,0.604537094,0.395462906,4111
0.324572114,0.675427886,0.604537094,0.395462906,4112
0.755861086,0.244138914,0.604537094,0.395462906,4113
0.980632573,0.019367427,1,0,4114
0.118700784,0.881299216,0,1,4115
0.980085663,0.019914337,1,0,4116
0.154197995,0.845802005,0.604537094,0.395462906,4117
0.757522079,0.242477921,0.859564165,0.140435835,4118
0.08421999,0.91578001,0,1,4119
0.898249198,0.101750802,1,0,4120
0.745323198,0.254676802,0.604537094,0.395462906,4121
0.662441869,0.337558131,1,0,4122
0.169114011,0.830885989,0,1,4123
0.118534883,0.881465117,0,1,4124
0.939383868,0.060616132,1,0,4125
0.032254199,0.967745801,0,1,4126
0.936891044,0.063108956,1,0,4127
0.008760801,0.991239199,0,1,4128
0.350683149,0.649316851,0.604537094,0.395462906,4129
0.75533617,0.24466383,0.859564165,0.140435835,4130
0.925926053,0.074073947,0.894356006,0.105643994,4131
0.478630238,0.521369762,0.604537094,0.395462906,4132
0.914448246,0.085551754,1,0,4133
0.055881449,0.944118551,0,1,4134
0.272205105,0.727794895,0.604537094,0.395462906,4135
0.248995667,0.751004333,1,0,4136
0.864478657,0.135521343,0.894356006,0.105643994,4137
0.795877411,0.204122589,0.604537094,0.395462906,4138
0.669203644,0.330796356,0.604537094,0.395462906,4139
0.680826483,0.319173517,0.604537094,0.395462906,4140
0.901157448,0.098842552,1,0,4141
0.516000538,0.483999462,0.894356006,0.105643994,4142
0.115080429,0.884919571,0,1,4143
0.735787906,0.264212094,0.604537094,0.395462906,4144
0.677142448,0.322857552,0.604537094,0.395462906,4145
0.072093526,0.927906474,0,1,4146
0.778326474,0.221673526,1,0,4147
0.634525066,0.365474934,0.894356006,0.105643994,4148
0.837695513,0.162304487,0.604537094,0.395462906,4149
0.381307379,0.618692621,0.604537094,0.395462906,4150
0.702985228,0.297014772,0.894356006,0.105643994,4151
0.734733188,0.265266812,0.859564165,0.140435835,4152
0.8471339,0.1528661,0.859564165,0.140435835,4153
0.679233644,0.320766356,0.604537094,0.395462906,4154
0.877612196,0.122387804,0.604537094,0.395462906,4155
0.310608878,0.689391122,0.604537094,0.395462906,4156
0.276628968,0.723371032,0.604537094,0.395462906,4157
0.777098415,0.222901585,0.604537094,0.395462906,4158
0.222526094,0.777473906,0,1,4159
0.14902668,0.85097332,0,1,4160
0.796627619,0.203372381,0.894356006,0.105643994,4161
0.797065341,0.202934659,0.604537094,0.395462906,4162
0.977580179,0.022419821,1,0,4163
0.283640228,0.716359772,0.411764706,0.588235294,4164
0.520292494,0.479707506,0.604537094,0.395462906,4165
0.041460399,0.958539601,0,1,4166
0.799923816,0.200076184,1,0,4167
0.119898246,0.880101754,0.604537094,0.395462906,4168
0.625772226,0.374227774,0.604537094,0.395462906,4169
0.89840593,0.10159407,1,0,4170
0.453714593,0.546285407,0,1,4171
0.044948336,0.955051664,0,1,4172
0.112283898,0.887716102,0,1,4173
0.777829569,0.222170431,0.894356006,0.105643994,4174
0.06208029,0.93791971,0,1,4175
0.131272965,0.868727035,0.604537094,0.395462906,4176
0.326061783,0.673938217,0,1,4177
0.893764955,0.106235045,0.894356006,0.105643994,4178
0.929136258,0.070863742,1,0,4179
0.945358385,0.054641615,0.969230769,0.030769231,4180
0.058099795,0.941900205,0,1,4181
0.145847236,0.854152764,0.604537094,0.395462906,4182
0.387864094,0.612135906,0,1,4183
0.269190931,0.730809069,0.604537094,0.395462906,4184
0.113032886,0.886967114,0.0625,0.9375,4185
0.097279824,0.902720176,0,1,4186
0.704451625,0.295548375,1,0,4187
0.116504269,0.883495731,0,1,4188
0.103395627,0.896604373,0,1,4189
0.841529851,0.158470149,0.894356006,0.105643994,4190
0.416390291,0.583609709,0,1,4191
0.931191787,0.068808213,0.894356006,0.105643994,4192
0.298543439,0.701456561,0,1,4193
0.366289367,0.633710633,0.604537094,0.395462906,4194
0.416656826,0.583343174,0,1,4195
0.050405539,0.949594461,0,1,4196
0.950534934,0.049465066,1,0,4197
0.073774218,0.926225782,0,1,4198
0.042490801,0.957509199,0,1,4199
0.8773249,0.1226751,0.875,0.125,4200
0.662972302,0.337027698,0.604537094,0.395462906,4201
0.121080732,0.878919268,0,1,4202
0.62283863,0.37716137,1,0,4203
0.186264253,0.813735747,0,1,4204
0.327969225,0.672030775,0.604537094,0.395462906,4205
0.65773141,0.34226859,1,0,4206
0.155682154,0.844317846,0,1,4207
0.093278691,0.906721309,0,1,4208
0.765038315,0.234961685,0.604537094,0.395462906,4209
0.888440081,0.111559919,0.604537094,0.395462906,4210
0.869553364,0.130446636,0.894356006,0.105643994,4211
0.805847842,0.194152158,0.604537094,0.395462906,4212
0.775502486,0.224497514,0.894356006,0.105643994,4213
0.47066636,0.52933364,0,1,4214
0.26773922,0.73226078,0,1,4215
0.11813792,0.88186208,0,1,4216
0.400014003,0.599985997,0.604537094,0.395462906,4217
0.290913156,0.709086844,0,1,4218
0.911690983,0.088309017,1,0,4219
0.228174449,0.771825551,0.604537094,0.395462906,4220
0.138151504,0.861848496,0,1,4221
0.697528874,0.302471126,0.604537094,0.395462906,4222
0.752397398,0.247602602,0.894356006,0.105643994,4223
0.700677191,0.299322809,0.604537094,0.395462906,4224
0.242665713,0.757334287,0,1,4225
0.773104162,0.226895838,1,0,4226
0.914439789,0.085560211,0.604537094,0.395462906,4227
0.762718554,0.237281446,0.604537094,0.395462906,4228
0.279920092,0.720079908,0,1,4229
0.920177488,0.079822512,0.604537094,0.395462906,4230
0.989026018,0.010973982,1,0,4231
0.238934613,0.761065387,1,0,4232
0.058646607,0.941353393,0,1,4233
0.015801582,0.984198418,0,1,4234
0.093767157,0.906232843,0,1,4235
0.191025101,0.808974899,0.01754386,0.98245614,4236
0.821606363,0.178393637,1,0,4237
0.480495622,0.519504378,0.604537094,0.395462906,4238
0.909671327,0.090328673,0.894356006,0.105643994,4239
0.159855669,0.840144331,0,1,4240
0.903251431,0.096748569,0.894356006,0.105643994,4241
0.411180242,0.588819758,0.604537094,0.395462906,4242
0.161344455,0.838655545,0,1,4243
0.017674562,0.982325438,0,1,4244
0.965635426,0.034364574,1,0,4245
0.283487125,0.716512875,0.604537094,0.395462906,4246
0.039424724,0.960575276,0,1,4247
0.068584487,0.931415513,0,1,4248
0.850832356,0.149167644,0.894356006,0.105643994,4249
0.144073971,0.855926029,0,1,4250
0.90932639,0.09067361,1,0,4251
0.131000233,0.868999767,0,1,4252
0.851332126,0.148667874,0.894356006,0.105643994,4253
0.902560385,0.097439615,1,0,4254
0.281214915,0.718785085,0,1,4255
0.142249257,0.857750743,0,1,4256
0.954126386,0.045873614,1,0,4257
0.404014117,0.595985883,1,0,4258
0.772882257,0.227117743,0.859564165,0.140435835,4259
0.267364277,0.732635723,0.604537094,0.395462906,4260
0.873413615,0.126586385,0.894356006,0.105643994,4261
0.882833536,0.117166464,0.894356006,0.105643994,4262
0.779434605,0.220565395,0.604537094,0.395462906,4263
0.912310457,0.087689543,0.894356006,0.105643994,4264
0.40644658,0.59355342,0,1,4265
0.859992572,0.140007428,0.859564165,0.140435835,4266
0.97750824,0.02249176,0.894356006,0.105643994,4267
0.651718149,0.348281851,1,0,4268
0.917845628,0.082154372,1,0,4269
0.451683076,0.548316924,0.604537094,0.395462906,4270
0.70366597,0.29633403,0.604537094,0.395462906,4271
0.805934051,0.194065949,0.859564165,0.140435835,4272
0.435054884,0.564945116,0.859564165,0.140435835,4273
0.766702735,0.233297265,0.894356006,0.105643994,4274
0.07443778,0.92556222,0,1,4275
0.256210488,0.743789512,0.411764706,0.588235294,4276
0.126694322,0.873305678,0,1,4277
0.06388707,0.93611293,0,1,4278
0.974598656,0.025401344,1,0,4279
0.564318664,0.435681336,1,0,4280
0.973065964,0.026934036,1,0,4281
0.016849565,0.983150435,0,1,4282
0.704385864,0.295614136,0.604537094,0.395462906,4283
0.787722844,0.212277156,0.604537094,0.395462906,4284
0.739811871,0.260188129,0.604537094,0.395462906,4285
0.949056915,0.050943085,1,0,4286
0.608378446,0.391621554,0.604537094,0.395462906,4287
0.487030302,0.512969698,0.859564165,0.140435835,4288
0.354283711,0.645716289,0.604537094,0.395462906,4289
0.789104545,0.210895455,0.894356006,0.105643994,4290
0.094246399,0.905753601,0,1,4291
0.224466034,0.775533966,0,1,4292
0.068691514,0.931308486,0,1,4293
0.633291603,0.366708397,0.604537094,0.395462906,4294
0.818255428,0.181744572,0.894356006,0.105643994,4295
0.845471547,0.154528453,0.604537094,0.395462906,4296
0.974832399,0.025167601,1,0,4297
0.073178921,0.926821079,0,1,4298
0.704869521,0.295130479,0.604537094,0.395462906,4299
0.720370112,0.279629888,0.894356006,0.105643994,4300
0.004847373,0.995152627,0,1,4301
0.289848985,0.710151015,0.604537094,0.395462906,4302
0.882647488,0.117352512,0.894356006,0.105643994,4303
0.780903704,0.219096296,0.894356006,0.105643994,4304
0.08379305,0.91620695,0,1,4305
0.414060293,0.585939707,0.604537094,0.395462906,4306
0.965843259,0.034156741,1,0,4307
0.757958819,0.242041181,0.604537094,0.395462906,4308
0.215539536,0.784460464,0,1,4309
0.059050093,0.940949907,0,1,4310
0.689621233,0.310378767,0.604537094,0.395462906,4311
0.692850697,0.307149303,0.604537094,0.395462906,4312
0.119239267,0.880760733,0,1,4313
0.235001834,0.764998166,1,0,4314
0.457863864,0.542136136,0,1,4315
0.107727117,0.892272883,0.604537094,0.395462906,4316
0.187779297,0.812220703,0,1,4317
0.010229415,0.989770585,0,1,4318
0.759171015,0.240828985,0.604537094,0.395462906,4319
0.718292484,0.281707516,0.894356006,0.105643994,4320
0.085365316,0.914634684,0,1,4321
0.969545236,0.030454764,1,0,4322
0.344054267,0.655945733,0,1,4323
0.867962154,0.132037846,0.604537094,0.395462906,4324
0.751427286,0.248572714,0.604537094,0.395462906,4325
0.082122157,0.917877843,0,1,4326
0.883359794,0.116640206,1,0,4327
0.17550671,0.82449329,0,1,4328
0.094993963,0.905006037,0,1,4329
0.023738167,0.976261833,0,1,4330
0.681801625,0.318198375,0.604537094,0.395462906,4331
0.230523017,0.769476983,0,1,4332
0.20424276,0.79575724,0.604537094,0.395462906,4333
0.730821135,0.269178865,1,0,4334
0.711324845,0.288675155,0.859564165,0.140435835,4335
0.041384322,0.958615678,0,1,4336
0.857297601,0.142702399,0.859564165,0.140435835,4337
0.601044284,0.398955716,0.604537094,0.395462906,4338
0.083222836,0.916777164,0,1,4339
0.142831236,0.857168764,0,1,4340
